"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Sjælland;2020-11-19;M;80;0;5;850;68616;4841
Syddanmark;2020-11-19;M;121;1;4;851;68737;4845
Hovedstaden;2020-11-20;F;285;6;10;857;69022;4855
Midtjylland;2020-11-20;F;111;5;5;862;69133;4860
Nordjylland;2020-11-20;F;32;1;4;863;69165;4864
Sjælland;2020-11-20;F;77;0;4;863;69242;4868
Syddanmark;2020-11-20;F;107;0;2;863;69349;4870
Hovedstaden;2020-11-20;M;262;0;5;863;69611;4875
Midtjylland;2020-11-20;M;104;3;5;866;69715;4880
Nordjylland;2020-11-20;M;32;1;2;867;69747;4882
Sjælland;2020-11-20;M;78;1;3;868;69825;4885
Syddanmark;2020-11-20;M;123;1;3;869;69948;4888
Hovedstaden;2020-11-21;F;232;0;10;869;70180;4898
Midtjylland;2020-11-21;F;80;0;1;869;70260;4899
Nordjylland;2020-11-21;F;17;0;2;869;70277;4901
Sjælland;2020-11-21;F;56;0;2;869;70333;4903
Syddanmark;2020-11-21;F;68;1;3;870;70401;4906
Hovedstaden;2020-11-21;M;278;2;10;872;70679;4916
Midtjylland;2020-11-21;M;99;0;4;872;70778;4920
Nordjylland;2020-11-21;M;19;0;3;872;70797;4923
Sjælland;2020-11-21;M;55;1;0;873;70852;4923
Syddanmark;2020-11-21;M;90;0;1;873;70942;4924
Hovedstaden;2020-11-22;F;261;1;8;874;71203;4932
Midtjylland;2020-11-22;F;98;0;2;874;71301;4934
Nordjylland;2020-11-22;F;23;0;2;874;71324;4936
Sjælland;2020-11-22;F;39;1;1;875;71363;4937
Syddanmark;2020-11-22;F;76;0;1;875;71439;4938
Hovedstaden;2020-11-22;M;254;4;16;879;71693;4954
Midtjylland;2020-11-22;M;93;0;2;879;71786;4956
Nordjylland;2020-11-22;M;15;0;1;879;71801;4957
Sjælland;2020-11-22;M;56;0;3;879;71857;4960
Syddanmark;2020-11-22;M;93;0;2;879;71950;4962
Hovedstaden;2020-11-23;F;288;3;14;882;72238;4976
Midtjylland;2020-11-23;F;97;0;2;882;72335;4978
Nordjylland;2020-11-23;F;20;0;1;882;72355;4979
Sjælland;2020-11-23;F;75;1;3;883;72430;4982
Syddanmark;2020-11-23;F;113;1;8;884;72543;4990
Hovedstaden;2020-11-23;M;299;3;14;887;72842;5004
Midtjylland;2020-11-23;M;92;2;6;889;72934;5010
Nordjylland;2020-11-23;M;15;0;0;889;72949;5010
Sjælland;2020-11-23;M;68;0;3;889;73017;5013
Syddanmark;2020-11-23;M;108;0;2;889;73125;5015
Hovedstaden;2020-11-24;F;334;3;6;892;73459;5021
Midtjylland;2020-11-24;F;121;1;2;893;73580;5023
Nordjylland;2020-11-24;F;20;0;0;893;73600;5023
Sjælland;2020-11-24;F;76;0;2;893;73676;5025
Syddanmark;2020-11-24;F;96;0;0;893;73772;5025
Hovedstaden;2020-11-24;M;335;1;18;894;74107;5043
Midtjylland;2020-11-24;M;113;1;9;895;74220;5052
Nordjylland;2020-11-24;M;22;0;0;895;74242;5052
Sjælland;2020-11-24;M;74;0;5;895;74316;5057
Syddanmark;2020-11-24;M;121;0;6;895;74437;5063
Hovedstaden;2020-11-25;F;332;1;6;896;74769;5069
Midtjylland;2020-11-25;F;99;0;5;896;74868;5074
Nordjylland;2020-11-25;F;26;0;1;896;74894;5075
Sjælland;2020-11-25;F;81;0;2;896;74975;5077
Syddanmark;2020-11-25;F;89;0;2;896;75064;5079
Hovedstaden;2020-11-25;M;332;0;6;896;75396;5085
Midtjylland;2020-11-25;M;134;2;9;898;75530;5094
Nordjylland;2020-11-25;M;20;1;2;899;75550;5096
Sjælland;2020-11-25;M;87;3;7;902;75637;5103
Syddanmark;2020-11-25;M;101;1;8;903;75738;5111
Hovedstaden;2020-11-26;F;319;0;5;903;76057;5116
Midtjylland;2020-11-26;F;117;2;5;905;76174;5121
Nordjylland;2020-11-26;F;25;0;1;905;76199;5122
Sjælland;2020-11-26;F;94;0;4;905;76293;5126
Syddanmark;2020-11-26;F;99;0;3;905;76392;5129
Hovedstaden;2020-11-26;M;299;5;14;910;76691;5143
Midtjylland;2020-11-26;M;127;0;2;910;76818;5145
Nordjylland;2020-11-26;M;19;0;0;910;76837;5145
Sjælland;2020-11-26;M;70;1;5;911;76907;5150
Syddanmark;2020-11-26;M;81;0;2;911;76988;5152
Hovedstaden;2020-11-27;F;339;7;21;918;77327;5173
Midtjylland;2020-11-27;F;115;1;6;919;77442;5179
Nordjylland;2020-11-27;F;16;0;2;919;77458;5181
Sjælland;2020-11-27;F;60;0;1;919;77518;5182
Syddanmark;2020-11-27;F;110;1;4;920;77628;5186
Hovedstaden;2020-11-27;M;349;0;14;920;77977;5200
Midtjylland;2020-11-27;M;117;3;6;923;78094;5206
Nordjylland;2020-11-27;M;22;0;0;923;78116;5206
Sjælland;2020-11-27;M;72;0;4;923;78188;5210
Syddanmark;2020-11-27;M;99;0;3;923;78287;5213
Hovedstaden;2020-11-28;F;314;0;6;923;78601;5219
Midtjylland;2020-11-28;F;98;0;1;923;78699;5220
Nordjylland;2020-11-28;F;13;0;1;923;78712;5221
Sjælland;2020-11-28;F;67;0;1;923;78779;5222
Syddanmark;2020-11-28;F;66;0;1;923;78845;5223
Hovedstaden;2020-11-28;M;314;1;12;924;79159;5235
Midtjylland;2020-11-28;M;115;1;5;925;79274;5240
Nordjylland;2020-11-28;M;12;0;1;925;79286;5241
Sjælland;2020-11-28;M;79;0;3;925;79365;5244
Syddanmark;2020-11-28;M;73;1;3;926;79438;5247
Hovedstaden;2020-11-29;F;326;0;7;926;79764;5254
Midtjylland;2020-11-29;F;76;0;3;926;79840;5257
Nordjylland;2020-11-29;F;12;0;0;926;79852;5257
Sjælland;2020-11-29;F;63;3;4;929;79915;5261
Syddanmark;2020-11-29;F;70;0;1;929;79985;5262
Hovedstaden;2020-11-29;M;348;3;5;932;80333;5267
Midtjylland;2020-11-29;M;109;1;4;933;80442;5271
Nordjylland;2020-11-29;M;25;0;1;933;80467;5272
Sjælland;2020-11-29;M;80;1;2;934;80547;5274
Syddanmark;2020-11-29;M;64;0;1;934;80611;5275
Hovedstaden;2020-11-30;F;407;5;21;939;81018;5296
Midtjylland;2020-11-30;F;158;2;6;941;81176;5302
Nordjylland;2020-11-30;F;24;0;0;941;81200;5302
Sjælland;2020-11-30;F;110;0;4;941;81310;5306
Syddanmark;2020-11-30;F;92;0;3;941;81402;5309
Hovedstaden;2020-11-30;M;353;4;9;945;81755;5318
Midtjylland;2020-11-30;M;162;3;5;948;81917;5323
Nordjylland;2020-11-30;M;15;0;0;948;81932;5323
Sjælland;2020-11-30;M;95;0;3;948;82027;5326
Syddanmark;2020-11-30;M;98;0;5;948;82125;5331
Hovedstaden;2020-12-01;F;498;2;18;950;82623;5349
Midtjylland;2020-12-01;F;148;1;8;951;82771;5357
Nordjylland;2020-12-01;F;29;0;1;951;82800;5358
Sjælland;2020-12-01;F;101;0;3;951;82901;5361
Syddanmark;2020-12-01;F;92;0;3;951;82993;5364
Hovedstaden;2020-12-01;M;452;1;8;952;83445;5372
Midtjylland;2020-12-01;M;143;1;7;953;83588;5379
Nordjylland;2020-12-01;M;18;0;1;953;83606;5380
Sjælland;2020-12-01;M;105;1;6;954;83711;5386
Syddanmark;2020-12-01;M;107;0;4;954;83818;5390
Hovedstaden;2020-12-02;F;497;1;16;955;84315;5406
Midtjylland;2020-12-02;F;171;0;7;955;84486;5413
Nordjylland;2020-12-02;F;30;0;0;955;84516;5413
Sjælland;2020-12-02;F;146;1;3;956;84662;5416
Syddanmark;2020-12-02;F;85;2;5;958;84747;5421
Hovedstaden;2020-12-02;M;521;2;19;960;85268;5440
Midtjylland;2020-12-02;M;154;0;11;960;85422;5451
Nordjylland;2020-12-02;M;30;0;0;960;85452;5451
Sjælland;2020-12-02;M;120;1;4;961;85572;5455
Syddanmark;2020-12-02;M;110;1;2;962;85682;5457
Hovedstaden;2020-12-03;F;531;2;20;964;86213;5477
Midtjylland;2020-12-03;F;154;0;6;964;86367;5483
Nordjylland;2020-12-03;F;23;0;0;964;86390;5483
Sjælland;2020-12-03;F;127;1;6;965;86517;5489
Syddanmark;2020-12-03;F;131;0;4;965;86648;5493
Hovedstaden;2020-12-03;M;487;2;14;967;87135;5507
Midtjylland;2020-12-03;M;175;3;7;970;87310;5514
Nordjylland;2020-12-03;M;30;0;0;970;87340;5514
Sjælland;2020-12-03;M;123;0;6;970;87463;5520
Syddanmark;2020-12-03;M;117;0;3;970;87580;5523
Hovedstaden;2020-12-04;F;528;2;23;972;88108;5546
Midtjylland;2020-12-04;F;206;1;5;973;88314;5551
Nordjylland;2020-12-04;F;26;0;1;973;88340;5552
Sjælland;2020-12-04;F;137;0;2;973;88477;5554
Syddanmark;2020-12-04;F;106;0;2;973;88583;5556
Hovedstaden;2020-12-04;M;522;4;21;977;89105;5577
Midtjylland;2020-12-04;M;194;1;8;978;89299;5585
Nordjylland;2020-12-04;M;39;0;0;978;89338;5585
Sjælland;2020-12-04;M;124;0;5;978;89462;5590
Syddanmark;2020-12-04;M;120;0;1;978;89582;5591
Hovedstaden;2020-12-05;F;481;6;21;984;90063;5612
Midtjylland;2020-12-05;F;138;3;5;987;90201;5617
Nordjylland;2020-12-05;F;25;0;0;987;90226;5617
Sjælland;2020-12-05;F;149;2;6;989;90375;5623
Syddanmark;2020-12-05;F;75;1;2;990;90450;5625
Hovedstaden;2020-12-05;M;491;5;20;995;90941;5645
Midtjylland;2020-12-05;M;128;0;7;995;91069;5652
Nordjylland;2020-12-05;M;28;1;3;996;91097;5655
Sjælland;2020-12-05;M;117;1;7;997;91214;5662
Syddanmark;2020-12-05;M;80;0;5;997;91294;5667
Hovedstaden;2020-12-06;F;601;2;19;999;91895;5686
Midtjylland;2020-12-06;F;163;0;5;999;92058;5691
Nordjylland;2020-12-06;F;42;1;1;1000;92100;5692
Sjælland;2020-12-06;F;136;0;5;1000;92236;5697
Syddanmark;2020-12-06;F;89;0;1;1000;92325;5698
Hovedstaden;2020-12-06;M;511;5;28;1005;92836;5726
Midtjylland;2020-12-06;M;141;0;3;1005;92977;5729
Nordjylland;2020-12-06;M;28;0;0;1005;93005;5729
Sjælland;2020-12-06;M;138;1;9;1006;93143;5738
Syddanmark;2020-12-06;M;120;1;4;1007;93263;5742
Hovedstaden;2020-12-07;F;755;11;36;1018;94018;5778
Midtjylland;2020-12-07;F;228;1;5;1019;94246;5783
Nordjylland;2020-12-07;F;47;0;1;1019;94293;5784
Sjælland;2020-12-07;F;198;0;9;1019;94491;5793
Syddanmark;2020-12-07;F;156;0;4;1019;94647;5797
Hovedstaden;2020-12-07;M;750;8;35;1027;95397;5832
Midtjylland;2020-12-07;M;208;0;5;1027;95605;5837
Nordjylland;2020-12-07;M;58;1;2;1028;95663;5839
Sjælland;2020-12-07;M;182;0;8;1028;95845;5847
Syddanmark;2020-12-07;M;145;1;8;1029;95990;5855
Hovedstaden;2020-12-08;F;858;5;24;1034;96848;5879
Midtjylland;2020-12-08;F;263;0;8;1034;97111;5887
Nordjylland;2020-12-08;F;78;0;3;1034;97189;5890
Sjælland;2020-12-08;F;232;1;9;1035;97421;5899
Syddanmark;2020-12-08;F;153;1;7;1036;97574;5906
Hovedstaden;2020-12-08;M;804;7;31;1043;98378;5937
Midtjylland;2020-12-08;M;250;1;6;1044;98628;5943
Nordjylland;2020-12-08;M;61;0;3;1044;98689;5946
Sjælland;2020-12-08;M;233;1;4;1045;98922;5950
Syddanmark;2020-12-08;M;165;0;2;1045;99087;5952
Hovedstaden;2020-12-09;F;835;2;29;1047;99922;5981
Midtjylland;2020-12-09;F;304;3;4;1050;100226;5985
Nordjylland;2020-12-09;F;66;0;0;1050;100292;5985
Sjælland;2020-12-09;F;227;1;13;1051;100519;5998
Syddanmark;2020-12-09;F;169;0;2;1051;100688;6000
Hovedstaden;2020-12-09;M;849;4;21;1055;101537;6021
Midtjylland;2020-12-09;M;272;1;8;1056;101809;6029
Nordjylland;2020-12-09;M;79;0;1;1056;101888;6030
Sjælland;2020-12-09;M;206;2;9;1058;102094;6039
Syddanmark;2020-12-09;M;158;0;2;1058;102252;6041
Hovedstaden;2020-12-10;F;934;9;32;1067;103186;6073
Midtjylland;2020-12-10;F;317;1;7;1068;103503;6080
Nordjylland;2020-12-10;F;78;0;4;1068;103581;6084
Sjælland;2020-12-10;F;243;1;5;1069;103824;6089
Syddanmark;2020-12-10;F;144;2;5;1071;103968;6094
Hovedstaden;2020-12-10;M;855;8;33;1079;104823;6127
Midtjylland;2020-12-10;M;276;2;4;1081;105099;6131
Nordjylland;2020-12-10;M;88;1;1;1082;105187;6132
Sjælland;2020-12-10;M;184;1;12;1083;105371;6144
Syddanmark;2020-12-10;M;129;0;4;1083;105500;6148
Hovedstaden;2020-12-11;F;831;7;35;1090;106331;6183
Midtjylland;2020-12-11;F;303;0;11;1090;106634;6194
Nordjylland;2020-12-11;F;58;1;0;1091;106692;6194
Sjælland;2020-12-11;F;250;2;10;1093;106942;6204
Syddanmark;2020-12-11;F;157;1;5;1094;107099;6209
Hovedstaden;2020-12-11;M;889;6;43;1100;107988;6252
Midtjylland;2020-12-11;M;278;0;14;1100;108266;6266
Nordjylland;2020-12-11;M;67;0;1;1100;108333;6267
Sjælland;2020-12-11;M;247;1;9;1101;108580;6276
Syddanmark;2020-12-11;M;168;0;5;1101;108748;6281
Hovedstaden;2020-12-12;F;851;3;40;1104;109599;6321
Midtjylland;2020-12-12;F;267;0;4;1104;109866;6325
Nordjylland;2020-12-12;F;76;0;3;1104;109942;6328
Sjælland;2020-12-12;F;227;0;1;1104;110169;6329
Syddanmark;2020-12-12;F;148;0;4;1104;110317;6333
Hovedstaden;2020-12-12;M;820;3;17;1107;111137;6350
Midtjylland;2020-12-12;M;276;1;8;1108;111413;6358
Nordjylland;2020-12-12;M;85;1;4;1109;111498;6362
Sjælland;2020-12-12;M;186;0;8;1109;111684;6370
Syddanmark;2020-12-12;M;134;0;3;1109;111818;6373
Hovedstaden;2020-12-13;F;966;8;43;1117;112784;6416
Midtjylland;2020-12-13;F;245;2;6;1119;113029;6422
Nordjylland;2020-12-13;F;61;0;5;1119;113090;6427
Sjælland;2020-12-13;F;206;0;6;1119;113296;6433
Syddanmark;2020-12-13;F;151;0;1;1119;113447;6434
Hovedstaden;2020-12-13;M;924;7;37;1126;114371;6471
Midtjylland;2020-12-13;M;231;1;9;1127;114602;6480
Nordjylland;2020-12-13;M;62;2;6;1129;114664;6486
Sjælland;2020-12-13;M;170;0;15;1129;114834;6501
Syddanmark;2020-12-13;M;144;1;7;1130;114978;6508
Hovedstaden;2020-12-14;F;1027;7;37;1137;116005;6545
Midtjylland;2020-12-14;F;377;1;10;1138;116382;6555
Nordjylland;2020-12-14;F;94;1;3;1139;116476;6558
Sjælland;2020-12-14;F;321;4;16;1143;116797;6574
Syddanmark;2020-12-14;F;201;0;7;1143;116998;6581
Hovedstaden;2020-12-14;M;941;12;45;1155;117939;6626
Midtjylland;2020-12-14;M;370;1;8;1156;118309;6634
Nordjylland;2020-12-14;M;99;0;5;1156;118408;6639
Sjælland;2020-12-14;M;269;4;15;1160;118677;6654
Syddanmark;2020-12-14;M;234;2;3;1162;118911;6657
Hovedstaden;2020-12-15;F;1108;5;42;1167;120019;6699
Midtjylland;2020-12-15;F;412;2;9;1169;120431;6708
Nordjylland;2020-12-15;F;97;0;2;1169;120528;6710
Sjælland;2020-12-15;F;322;4;13;1173;120850;6723
Syddanmark;2020-12-15;F;260;1;4;1174;121110;6727
Hovedstaden;2020-12-15;M;998;2;29;1176;122108;6756
Midtjylland;2020-12-15;M;375;4;14;1180;122483;6770
Nordjylland;2020-12-15;M;113;1;1;1181;122596;6771
Sjælland;2020-12-15;M;285;4;19;1185;122881;6790
Syddanmark;2020-12-15;M;262;1;10;1186;123143;6800
Hovedstaden;2020-12-16;F;1170;5;59;1191;124313;6859
Midtjylland;2020-12-16;F;363;0;10;1191;124676;6869
Nordjylland;2020-12-16;F;113;1;2;1192;124789;6871
Sjælland;2020-12-16;F;376;2;15;1194;125165;6886
Syddanmark;2020-12-16;F;255;1;8;1195;125420;6894
Hovedstaden;2020-12-16;M;1000;5;43;1200;126420;6937
Midtjylland;2020-12-16;M;376;2;16;1202;126796;6953
Nordjylland;2020-12-16;M;113;1;7;1203;126909;6960
Sjælland;2020-12-16;M;305;1;18;1204;127214;6978
Syddanmark;2020-12-16;M;258;1;5;1205;127472;6983
Hovedstaden;2020-12-17;F;905;7;41;1212;128377;7024
Midtjylland;2020-12-17;F;309;1;10;1213;128686;7034
Nordjylland;2020-12-17;F;102;0;1;1213;128788;7035
Sjælland;2020-12-17;F;317;3;13;1216;129105;7048
Syddanmark;2020-12-17;F;247;1;6;1217;129352;7054
Hovedstaden;2020-12-17;M;810;10;60;1227;130162;7114
Midtjylland;2020-12-17;M;292;1;12;1228;130454;7126
Nordjylland;2020-12-17;M;100;0;2;1228;130554;7128
Sjælland;2020-12-17;M;248;3;10;1231;130802;7138
Syddanmark;2020-12-17;M;227;0;11;1231;131029;7149
Hovedstaden;2020-12-18;F;757;7;42;1238;131786;7191
Midtjylland;2020-12-18;F;289;0;5;1238;132075;7196
Nordjylland;2020-12-18;F;100;0;1;1238;132175;7197
Sjælland;2020-12-18;F;247;4;11;1242;132422;7208
Syddanmark;2020-12-18;F;178;3;11;1245;132600;7219
Hovedstaden;2020-12-18;M;748;10;39;1255;133348;7258
Midtjylland;2020-12-18;M;249;5;14;1260;133597;7272
Nordjylland;2020-12-18;M;112;0;3;1260;133709;7275
Sjælland;2020-12-18;M;228;5;18;1265;133937;7293
Syddanmark;2020-12-18;M;187;1;5;1266;134124;7298
Hovedstaden;2020-12-19;F;660;7;41;1273;134784;7339
Midtjylland;2020-12-19;F;252;2;11;1275;135036;7350
Nordjylland;2020-12-19;F;113;2;7;1277;135149;7357
Sjælland;2020-12-19;F;181;3;5;1280;135330;7362
Syddanmark;2020-12-19;F;202;1;8;1281;135532;7370
Hovedstaden;2020-12-19;M;600;10;31;1291;136132;7401
Midtjylland;2020-12-19;M;263;3;9;1294;136395;7410
Nordjylland;2020-12-19;M;98;0;4;1294;136493;7414
Sjælland;2020-12-19;M;207;4;14;1298;136700;7428
Syddanmark;2020-12-19;M;164;3;9;1301;136864;7437
Hovedstaden;2020-12-20;F;604;3;27;1304;137468;7464
Midtjylland;2020-12-20;F;205;0;5;1304;137673;7469
Nordjylland;2020-12-20;F;89;0;1;1304;137762;7470
Sjælland;2020-12-20;F;216;6;13;1310;137978;7483
Syddanmark;2020-12-20;F;154;1;6;1311;138132;7489
Hovedstaden;2020-12-20;M;564;8;49;1319;138696;7538
Midtjylland;2020-12-20;M;182;3;9;1322;138878;7547
Nordjylland;2020-12-20;M;80;1;2;1323;138958;7549
Sjælland;2020-12-20;M;182;1;8;1324;139140;7557
Syddanmark;2020-12-20;M;166;5;7;1329;139306;7564
Hovedstaden;2020-12-21;F;806;9;42;1338;140112;7606
Midtjylland;2020-12-21;F;309;1;10;1339;140421;7616
Nordjylland;2020-12-21;F;103;1;3;1340;140524;7619
Sjælland;2020-12-21;F;282;3;15;1343;140806;7634
Syddanmark;2020-12-21;F;230;0;10;1343;141036;7644
Hovedstaden;2020-12-21;M;625;12;42;1355;141661;7686
Midtjylland;2020-12-21;M;198;5;15;1360;141859;7701
Nordjylland;2020-12-21;M;94;1;7;1361;141953;7708
Sjælland;2020-12-21;M;205;0;12;1361;142158;7720
Syddanmark;2020-12-21;M;204;1;10;1362;142362;7730
Hovedstaden;2020-12-22;F;701;7;38;1369;143063;7768
Midtjylland;2020-12-22;F;252;3;13;1372;143315;7781
Nordjylland;2020-12-22;F;128;1;4;1373;143443;7785
Sjælland;2020-12-22;F;256;2;14;1375;143699;7799
Syddanmark;2020-12-22;F;184;3;8;1378;143883;7807
Hovedstaden;2020-12-22;M;625;10;49;1388;144508;7856
Midtjylland;2020-12-22;M;209;6;11;1394;144717;7867
Nordjylland;2020-12-22;M;113;5;8;1399;144830;7875
Sjælland;2020-12-22;M;201;4;14;1403;145031;7889
Syddanmark;2020-12-22;M;154;1;8;1404;145185;7897
Hovedstaden;2020-12-23;F;754;7;32;1411;145939;7929
Midtjylland;2020-12-23;F;266;1;13;1412;146205;7942
Nordjylland;2020-12-23;F;120;1;7;1413;146325;7949
Sjælland;2020-12-23;F;228;3;20;1416;146553;7969
Syddanmark;2020-12-23;F;192;1;7;1417;146745;7976
Hovedstaden;2020-12-23;M;643;8;36;1425;147388;8012
Midtjylland;2020-12-23;M;245;2;12;1427;147633;8024
Nordjylland;2020-12-23;M;133;3;4;1430;147766;8028
Sjælland;2020-12-23;M;213;3;17;1433;147979;8045
Syddanmark;2020-12-23;M;230;0;8;1433;148209;8053
Hovedstaden;2020-12-24;F;370;7;22;1440;148579;8075
Midtjylland;2020-12-24;F;130;1;11;1441;148709;8086
Nordjylland;2020-12-24;F;64;0;4;1441;148773;8090
Sjælland;2020-12-24;F;79;3;4;1444;148852;8094
Syddanmark;2020-12-24;F;109;0;2;1444;148961;8096
Hovedstaden;2020-12-24;M;361;5;32;1449;149322;8128
Midtjylland;2020-12-24;M;113;1;8;1450;149435;8136
Nordjylland;2020-12-24;M;69;0;4;1450;149504;8140
Sjælland;2020-12-24;M;77;3;6;1453;149581;8146
Syddanmark;2020-12-24;M;96;0;2;1453;149677;8148
Hovedstaden;2020-12-25;F;427;9;40;1462;150104;8188
Midtjylland;2020-12-25;F;112;1;4;1463;150216;8192
Nordjylland;2020-12-25;F;65;1;3;1464;150281;8195
Sjælland;2020-12-25;F;122;2;12;1466;150403;8207
Syddanmark;2020-12-25;F;129;0;7;1466;150532;8214
Hovedstaden;2020-12-25;M;376;12;37;1478;150908;8251
Midtjylland;2020-12-25;M;101;3;11;1481;151009;8262
Nordjylland;2020-12-25;M;65;3;3;1484;151074;8265
Sjælland;2020-12-25;M;83;2;10;1486;151157;8275
Syddanmark;2020-12-25;M;103;1;7;1487;151260;8282
Hovedstaden;2020-12-26;F;673;11;35;1498;151933;8317
Midtjylland;2020-12-26;F;227;1;8;1499;152160;8325
Nordjylland;2020-12-26;F;91;0;4;1499;152251;8329
Sjælland;2020-12-26;F;228;1;7;1500;152479;8336
Syddanmark;2020-12-26;F;170;1;6;1501;152649;8342
Hovedstaden;2020-12-26;M;605;11;55;1512;153254;8397
Midtjylland;2020-12-26;M;231;3;12;1515;153485;8409
Nordjylland;2020-12-26;M;87;0;6;1515;153572;8415
Sjælland;2020-12-26;M;218;3;21;1518;153790;8436
Syddanmark;2020-12-26;M;152;2;10;1520;153942;8446
Hovedstaden;2020-12-27;F;544;11;39;1531;154486;8485
Midtjylland;2020-12-27;F;232;3;9;1534;154718;8494
Nordjylland;2020-12-27;F;100;2;6;1536;154818;8500
Sjælland;2020-12-27;F;161;0;2;1536;154979;8502
Syddanmark;2020-12-27;F;154;4;10;1540;155133;8512
Hovedstaden;2020-12-27;M;468;7;31;1547;155601;8543
Midtjylland;2020-12-27;M;184;5;9;1552;155785;8552
Nordjylland;2020-12-27;M;71;1;3;1553;155856;8555
Sjælland;2020-12-27;M;165;6;18;1559;156021;8573
Syddanmark;2020-12-27;M;105;0;9;1559;156126;8582
Hovedstaden;2020-12-28;F;754;15;52;1574;156880;8634
Midtjylland;2020-12-28;F;304;3;16;1577;157184;8650
Nordjylland;2020-12-28;F;138;1;6;1578;157322;8656
Sjælland;2020-12-28;F;295;4;15;1582;157617;8671
Syddanmark;2020-12-28;F;214;4;14;1586;157831;8685
Hovedstaden;2020-12-28;M;535;11;39;1597;158366;8724
Midtjylland;2020-12-28;M;260;5;25;1602;158626;8749
Nordjylland;2020-12-28;M;123;1;1;1603;158749;8750
Sjælland;2020-12-28;M;248;1;22;1604;158997;8772
Syddanmark;2020-12-28;M;183;4;16;1608;159180;8788
Hovedstaden;2020-12-29;F;562;11;48;1619;159742;8836
Midtjylland;2020-12-29;F;280;4;12;1623;160022;8848
Nordjylland;2020-12-29;F;98;3;6;1626;160120;8854
Sjælland;2020-12-29;F;260;1;12;1627;160380;8866
Syddanmark;2020-12-29;F;176;1;4;1628;160556;8870
Hovedstaden;2020-12-29;M;419;11;37;1639;160975;8907
Midtjylland;2020-12-29;M;239;1;16;1640;161214;8923
Nordjylland;2020-12-29;M;87;0;3;1640;161301;8926
Sjælland;2020-12-29;M;181;0;8;1640;161482;8934
Syddanmark;2020-12-29;M;166;2;8;1642;161648;8942
Hovedstaden;2020-12-30;F;616;10;36;1652;162264;8978
Midtjylland;2020-12-30;F;248;2;11;1654;162512;8989
Nordjylland;2020-12-30;F;120;0;5;1654;162632;8994
Sjælland;2020-12-30;F;264;5;12;1659;162896;9006
Syddanmark;2020-12-30;F;198;3;5;1662;163094;9011
Hovedstaden;2020-12-30;M;566;9;42;1671;163660;9053
Midtjylland;2020-12-30;M;230;4;19;1675;163890;9072
Nordjylland;2020-12-30;M;93;1;7;1676;163983;9079
Sjælland;2020-12-30;M;253;7;19;1683;164236;9098
Syddanmark;2020-12-30;M;175;1;4;1684;164411;9102
Hovedstaden;2020-12-31;F;283;6;22;1690;164694;9124
Midtjylland;2020-12-31;F;123;2;2;1692;164817;9126
Nordjylland;2020-12-31;F;64;1;5;1693;164881;9131
Sjælland;2020-12-31;F;85;0;4;1693;164966;9135
Syddanmark;2020-12-31;F;88;1;6;1694;165054;9141
Hovedstaden;2020-12-31;M;274;8;30;1702;165328;9171
Midtjylland;2020-12-31;M;119;0;9;1702;165447;9180
Nordjylland;2020-12-31;M;43;0;3;1702;165490;9183
Sjælland;2020-12-31;M;68;0;9;1702;165558;9192
Syddanmark;2020-12-31;M;75;1;5;1703;165633;9197
Hovedstaden;2021-01-01;F;288;6;22;1709;165921;9219
Midtjylland;2021-01-01;F;114;1;4;1710;166035;9223
Nordjylland;2021-01-01;F;51;0;2;1710;166086;9225
Sjælland;2021-01-01;F;69;1;9;1711;166155;9234
Syddanmark;2021-01-01;F;90;0;4;1711;166245;9238
Hovedstaden;2021-01-01;M;284;6;25;1717;166529;9263
Midtjylland;2021-01-01;M;98;1;5;1718;166627;9268
Nordjylland;2021-01-01;M;42;2;6;1720;166669;9274
Sjælland;2021-01-01;M;70;1;11;1721;166739;9285
Syddanmark;2021-01-01;M;77;2;6;1723;166816;9291
Hovedstaden;2021-01-02;F;435;3;32;1726;167251;9323
Midtjylland;2021-01-02;F;209;2;3;1728;167460;9326
Nordjylland;2021-01-02;F;95;0;2;1728;167555;9328
Sjælland;2021-01-02;F;162;0;12;1728;167717;9340
Syddanmark;2021-01-02;F;135;1;5;1729;167852;9345
Hovedstaden;2021-01-02;M;400;7;26;1736;168252;9371
Midtjylland;2021-01-02;M;218;2;12;1738;168470;9383
Nordjylland;2021-01-02;M;90;2;9;1740;168560;9392
Sjælland;2021-01-02;M;160;8;16;1748;168720;9408
Syddanmark;2021-01-02;M;124;2;9;1750;168844;9417
Hovedstaden;2021-01-03;F;392;2;21;1752;169236;9438
Midtjylland;2021-01-03;F;178;2;10;1754;169414;9448
Nordjylland;2021-01-03;F;110;7;8;1761;169524;9456
Sjælland;2021-01-03;F;114;2;8;1763;169638;9464
Syddanmark;2021-01-03;F;114;1;5;1764;169752;9469
Hovedstaden;2021-01-03;M;321;3;24;1767;170073;9493
Midtjylland;2021-01-03;M;140;0;5;1767;170213;9498
Nordjylland;2021-01-03;M;68;3;6;1770;170281;9504
Sjælland;2021-01-03;M;107;2;11;1772;170388;9515
Syddanmark;2021-01-03;M;110;0;9;1772;170498;9524
Hovedstaden;2021-01-04;F;579;16;31;1788;171077;9555
