"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Midtjylland;2021-01-04;F;241;5;7;1793;171309;9562
Nordjylland;2021-01-04;F;108;2;6;1795;171417;9568
Sjælland;2021-01-04;F;219;1;8;1796;171636;9576
Syddanmark;2021-01-04;F;175;0;7;1796;171811;9583
Hovedstaden;2021-01-04;M;475;12;35;1808;172286;9618
Midtjylland;2021-01-04;M;211;3;10;1811;172497;9628
Nordjylland;2021-01-04;M;102;2;6;1813;172599;9634
Sjælland;2021-01-04;M;179;2;12;1815;172778;9646
Syddanmark;2021-01-04;M;171;1;6;1816;172949;9652
Hovedstaden;2021-01-05;F;447;0;24;1816;173396;9676
Midtjylland;2021-01-05;F;177;4;11;1820;173573;9687
Nordjylland;2021-01-05;F;85;2;4;1822;173658;9691
Sjælland;2021-01-05;F;205;3;10;1825;173863;9701
Syddanmark;2021-01-05;F;156;3;10;1828;174019;9711
Hovedstaden;2021-01-05;M;378;7;22;1835;174397;9733
Midtjylland;2021-01-05;M;130;0;10;1835;174527;9743
Nordjylland;2021-01-05;M;69;0;3;1835;174596;9746
Sjælland;2021-01-05;M;145;3;9;1838;174741;9755
Syddanmark;2021-01-05;M;121;1;11;1839;174862;9766
Hovedstaden;2021-01-06;F;402;9;31;1848;175264;9797
Midtjylland;2021-01-06;F;152;5;11;1853;175416;9808
Nordjylland;2021-01-06;F;89;0;3;1853;175505;9811
Sjælland;2021-01-06;F;142;3;17;1856;175647;9828
Syddanmark;2021-01-06;F;112;0;6;1856;175759;9834
Hovedstaden;2021-01-06;M;310;10;28;1866;176069;9862
Midtjylland;2021-01-06;M;124;3;10;1869;176193;9872
Nordjylland;2021-01-06;M;87;2;2;1871;176280;9874
Sjælland;2021-01-06;M;130;3;11;1874;176410;9885
Syddanmark;2021-01-06;M;98;0;2;1874;176508;9887
Hovedstaden;2021-01-07;F;317;6;18;1880;176825;9905
Midtjylland;2021-01-07;F;187;5;11;1885;177012;9916
Nordjylland;2021-01-07;F;70;1;4;1886;177082;9920
Sjælland;2021-01-07;F;152;3;15;1889;177234;9935
Syddanmark;2021-01-07;F;136;2;8;1891;177370;9943
Hovedstaden;2021-01-07;M;264;3;20;1894;177634;9963
Midtjylland;2021-01-07;M;147;8;16;1902;177781;9979
Nordjylland;2021-01-07;M;74;1;2;1903;177855;9981
Sjælland;2021-01-07;M;96;4;15;1907;177951;9996
Syddanmark;2021-01-07;M;133;3;8;1910;178084;10004
Hovedstaden;2021-01-08;F;339;5;26;1915;178423;10030
Midtjylland;2021-01-08;F;143;1;11;1916;178566;10041
Nordjylland;2021-01-08;F;57;1;2;1917;178623;10043
Sjælland;2021-01-08;F;107;1;5;1918;178730;10048
Syddanmark;2021-01-08;F;118;1;8;1919;178848;10056
Hovedstaden;2021-01-08;M;270;7;22;1926;179118;10078
Midtjylland;2021-01-08;M;107;3;10;1929;179225;10088
Nordjylland;2021-01-08;M;59;2;9;1931;179284;10097
Sjælland;2021-01-08;M;115;2;10;1933;179399;10107
Syddanmark;2021-01-08;M;109;1;6;1934;179508;10113
Hovedstaden;2021-01-09;F;255;3;20;1937;179763;10133
Midtjylland;2021-01-09;F;114;2;3;1939;179877;10136
Nordjylland;2021-01-09;F;51;0;2;1939;179928;10138
Sjælland;2021-01-09;F;113;3;12;1942;180041;10150
Syddanmark;2021-01-09;F;88;3;4;1945;180129;10154
Hovedstaden;2021-01-09;M;225;9;29;1954;180354;10183
Midtjylland;2021-01-09;M;109;3;6;1957;180463;10189
Nordjylland;2021-01-09;M;50;0;3;1957;180513;10192
Sjælland;2021-01-09;M;99;3;14;1960;180612;10206
Syddanmark;2021-01-09;M;86;3;6;1963;180698;10212
Hovedstaden;2021-01-10;F;210;2;17;1965;180908;10229
Midtjylland;2021-01-10;F;100;2;6;1967;181008;10235
Nordjylland;2021-01-10;F;45;0;3;1967;181053;10238
Sjælland;2021-01-10;F;86;3;13;1970;181139;10251
Syddanmark;2021-01-10;F;75;1;7;1971;181214;10258
Hovedstaden;2021-01-10;M;197;7;23;1978;181411;10281
Midtjylland;2021-01-10;M;83;1;7;1979;181494;10288
Nordjylland;2021-01-10;M;36;2;4;1981;181530;10292
Sjælland;2021-01-10;M;81;1;6;1982;181611;10298
Syddanmark;2021-01-10;M;74;1;4;1983;181685;10302
Hovedstaden;2021-01-11;F;363;7;31;1990;182048;10333
Midtjylland;2021-01-11;F;103;1;9;1991;182151;10342
Nordjylland;2021-01-11;F;57;1;1;1992;182208;10343
Sjælland;2021-01-11;F;126;4;11;1996;182334;10354
Syddanmark;2021-01-11;F;114;2;9;1998;182448;10363
Hovedstaden;2021-01-11;M;248;9;19;2007;182696;10382
Midtjylland;2021-01-11;M;90;3;7;2010;182786;10389
Nordjylland;2021-01-11;M;50;0;1;2010;182836;10390
Sjælland;2021-01-11;M;97;1;12;2011;182933;10402
Syddanmark;2021-01-11;M;89;2;10;2013;183022;10412
Hovedstaden;2021-01-12;F;317;10;28;2023;183339;10440
Midtjylland;2021-01-12;F;97;3;9;2026;183436;10449
Nordjylland;2021-01-12;F;53;1;2;2027;183489;10451
Sjælland;2021-01-12;F;124;1;7;2028;183613;10458
Syddanmark;2021-01-12;F;73;0;3;2028;183686;10461
Hovedstaden;2021-01-12;M;267;4;20;2032;183953;10481
Midtjylland;2021-01-12;M;80;2;5;2034;184033;10486
Nordjylland;2021-01-12;M;52;1;3;2035;184085;10489
Sjælland;2021-01-12;M;109;5;10;2040;184194;10499
Syddanmark;2021-01-12;M;75;2;6;2042;184269;10505
Hovedstaden;2021-01-13;F;266;7;25;2049;184535;10530
Midtjylland;2021-01-13;F;102;2;0;2051;184637;10530
Nordjylland;2021-01-13;F;65;2;4;2053;184702;10534
Sjælland;2021-01-13;F;76;2;12;2055;184778;10546
Syddanmark;2021-01-13;F;83;1;1;2056;184861;10547
Hovedstaden;2021-01-13;M;241;3;27;2059;185102;10574
Midtjylland;2021-01-13;M;69;0;4;2059;185171;10578
Nordjylland;2021-01-13;M;53;2;4;2061;185224;10582
Sjælland;2021-01-13;M;80;3;13;2064;185304;10595
Syddanmark;2021-01-13;M;68;0;2;2064;185372;10597
Hovedstaden;2021-01-14;F;220;4;16;2068;185592;10613
Midtjylland;2021-01-14;F;104;1;4;2069;185696;10617
Nordjylland;2021-01-14;F;49;0;1;2069;185745;10618
Sjælland;2021-01-14;F;97;1;7;2070;185842;10625
Syddanmark;2021-01-14;F;86;1;4;2071;185928;10629
Hovedstaden;2021-01-14;M;200;9;25;2080;186128;10654
Midtjylland;2021-01-14;M;82;1;7;2081;186210;10661
Nordjylland;2021-01-14;M;47;0;1;2081;186257;10662
Sjælland;2021-01-14;M;49;1;4;2082;186306;10666
Syddanmark;2021-01-14;M;64;0;3;2082;186370;10669
Hovedstaden;2021-01-15;F;198;2;12;2084;186568;10681
Midtjylland;2021-01-15;F;63;2;6;2086;186631;10687
Nordjylland;2021-01-15;F;33;0;1;2086;186664;10688
Sjælland;2021-01-15;F;67;2;5;2088;186731;10693
Syddanmark;2021-01-15;F;70;0;6;2088;186801;10699
Hovedstaden;2021-01-15;M;190;3;15;2091;186991;10714
Midtjylland;2021-01-15;M;54;2;8;2093;187045;10722
Nordjylland;2021-01-15;M;47;2;7;2095;187092;10729
Sjælland;2021-01-15;M;65;3;10;2098;187157;10739
Syddanmark;2021-01-15;M;57;2;7;2100;187214;10746
Hovedstaden;2021-01-16;F;176;5;11;2105;187390;10757
Midtjylland;2021-01-16;F;35;1;3;2106;187425;10760
Nordjylland;2021-01-16;F;37;0;1;2106;187462;10761
Sjælland;2021-01-16;F;50;1;2;2107;187512;10763
Syddanmark;2021-01-16;F;73;2;10;2109;187585;10773
Hovedstaden;2021-01-16;M;163;3;20;2112;187748;10793
Midtjylland;2021-01-16;M;38;0;3;2112;187786;10796
Nordjylland;2021-01-16;M;37;2;5;2114;187823;10801
Sjælland;2021-01-16;M;55;0;4;2114;187878;10805
Syddanmark;2021-01-16;M;54;0;6;2114;187932;10811
Hovedstaden;2021-01-17;F;170;2;16;2116;188102;10827
Midtjylland;2021-01-17;F;42;0;2;2116;188144;10829
Nordjylland;2021-01-17;F;29;2;2;2118;188173;10831
Sjælland;2021-01-17;F;63;0;9;2118;188236;10840
Syddanmark;2021-01-17;F;48;1;2;2119;188284;10842
Hovedstaden;2021-01-17;M;149;3;17;2122;188433;10859
Midtjylland;2021-01-17;M;34;0;1;2122;188467;10860
Nordjylland;2021-01-17;M;33;2;3;2124;188500;10863
Sjælland;2021-01-17;M;52;1;7;2125;188552;10870
Syddanmark;2021-01-17;M;48;0;4;2125;188600;10874
Hovedstaden;2021-01-18;F;233;6;23;2131;188833;10897
Midtjylland;2021-01-18;F;64;1;3;2132;188897;10900
Nordjylland;2021-01-18;F;42;0;4;2132;188939;10904
Sjælland;2021-01-18;F;77;2;6;2134;189016;10910
Syddanmark;2021-01-18;F;76;2;6;2136;189092;10916
Hovedstaden;2021-01-18;M;203;8;36;2144;189295;10952
Midtjylland;2021-01-18;M;52;1;4;2145;189347;10956
Nordjylland;2021-01-18;M;30;3;4;2148;189377;10960
Sjælland;2021-01-18;M;62;1;11;2149;189439;10971
Syddanmark;2021-01-18;M;74;0;3;2149;189513;10974
Hovedstaden;2021-01-19;F;186;2;18;2151;189699;10992
Midtjylland;2021-01-19;F;65;1;3;2152;189764;10995
Nordjylland;2021-01-19;F;42;1;6;2153;189806;11001
Sjælland;2021-01-19;F;84;1;6;2154;189890;11007
Syddanmark;2021-01-19;F;80;3;3;2157;189970;11010
Hovedstaden;2021-01-19;M;173;7;24;2164;190143;11034
Midtjylland;2021-01-19;M;47;2;7;2166;190190;11041
Nordjylland;2021-01-19;M;50;3;7;2169;190240;11048
Sjælland;2021-01-19;M;80;1;10;2170;190320;11058
Syddanmark;2021-01-19;M;101;3;7;2173;190421;11065
Hovedstaden;2021-01-20;F;163;3;10;2176;190584;11075
Midtjylland;2021-01-20;F;60;1;2;2177;190644;11077
Nordjylland;2021-01-20;F;41;2;5;2179;190685;11082
Sjælland;2021-01-20;F;70;1;7;2180;190755;11089
Syddanmark;2021-01-20;F;57;1;5;2181;190812;11094
Hovedstaden;2021-01-20;M;152;3;11;2184;190964;11105
Midtjylland;2021-01-20;M;50;0;8;2184;191014;11113
Nordjylland;2021-01-20;M;39;0;5;2184;191053;11118
Sjælland;2021-01-20;M;78;0;4;2184;191131;11122
Syddanmark;2021-01-20;M;61;0;5;2184;191192;11127
Hovedstaden;2021-01-21;F;187;5;19;2189;191379;11146
Midtjylland;2021-01-21;F;70;1;4;2190;191449;11150
Nordjylland;2021-01-21;F;46;0;3;2190;191495;11153
Sjælland;2021-01-21;F;75;0;5;2190;191570;11158
Syddanmark;2021-01-21;F;57;2;5;2192;191627;11163
Hovedstaden;2021-01-21;M;182;5;22;2197;191809;11185
Midtjylland;2021-01-21;M;65;0;6;2197;191874;11191
Nordjylland;2021-01-21;M;28;0;2;2197;191902;11193
Sjælland;2021-01-21;M;71;0;11;2197;191973;11204
Syddanmark;2021-01-21;M;76;2;5;2199;192049;11209
Hovedstaden;2021-01-22;F;149;5;8;2204;192198;11217
Midtjylland;2021-01-22;F;51;1;4;2205;192249;11221
Nordjylland;2021-01-22;F;40;1;3;2206;192289;11224
Sjælland;2021-01-22;F;74;2;9;2208;192363;11233
Syddanmark;2021-01-22;F;52;1;3;2209;192415;11236
Hovedstaden;2021-01-22;M;137;3;11;2212;192552;11247
Midtjylland;2021-01-22;M;44;1;2;2213;192596;11249
Nordjylland;2021-01-22;M;43;3;5;2216;192639;11254
Sjælland;2021-01-22;M;56;1;6;2217;192695;11260
Syddanmark;2021-01-22;M;63;0;2;2217;192758;11262
Hovedstaden;2021-01-23;F;135;2;11;2219;192893;11273
Midtjylland;2021-01-23;F;50;1;2;2220;192943;11275
Nordjylland;2021-01-23;F;20;0;1;2220;192963;11276
Sjælland;2021-01-23;F;54;2;5;2222;193017;11281
Syddanmark;2021-01-23;F;45;0;3;2222;193062;11284
Hovedstaden;2021-01-23;M;121;2;13;2224;193183;11297
Midtjylland;2021-01-23;M;46;0;5;2224;193229;11302
Nordjylland;2021-01-23;M;24;1;3;2225;193253;11305
Sjælland;2021-01-23;M;46;1;3;2226;193299;11308
Syddanmark;2021-01-23;M;59;1;3;2227;193358;11311
Hovedstaden;2021-01-24;F;121;0;11;2227;193479;11322
Midtjylland;2021-01-24;F;32;1;0;2228;193511;11322
Nordjylland;2021-01-24;F;28;1;4;2229;193539;11326
Sjælland;2021-01-24;F;42;3;4;2232;193581;11330
Syddanmark;2021-01-24;F;47;0;1;2232;193628;11331
Hovedstaden;2021-01-24;M;121;2;11;2234;193749;11342
Midtjylland;2021-01-24;M;23;1;2;2235;193772;11344
Nordjylland;2021-01-24;M;29;0;1;2235;193801;11345
Sjælland;2021-01-24;M;42;0;4;2235;193843;11349
Syddanmark;2021-01-24;M;22;0;1;2235;193865;11350
Hovedstaden;2021-01-25;F;160;5;11;2240;194025;11361
Midtjylland;2021-01-25;F;42;0;5;2240;194067;11366
Nordjylland;2021-01-25;F;28;0;2;2240;194095;11368
Sjælland;2021-01-25;F;67;1;8;2241;194162;11376
Syddanmark;2021-01-25;F;50;0;4;2241;194212;11380
Hovedstaden;2021-01-25;M;171;3;16;2244;194383;11396
Midtjylland;2021-01-25;M;41;0;2;2244;194424;11398
Nordjylland;2021-01-25;M;22;0;2;2244;194446;11400
Sjælland;2021-01-25;M;63;0;6;2244;194509;11406
Syddanmark;2021-01-25;M;72;0;6;2244;194581;11412
Hovedstaden;2021-01-26;F;141;1;8;2245;194722;11420
Midtjylland;2021-01-26;F;47;0;3;2245;194769;11423
Nordjylland;2021-01-26;F;34;0;0;2245;194803;11423
Sjælland;2021-01-26;F;69;0;5;2245;194872;11428
Syddanmark;2021-01-26;F;58;0;1;2245;194930;11429
Hovedstaden;2021-01-26;M;134;2;12;2247;195064;11441
Midtjylland;2021-01-26;M;47;3;4;2250;195111;11445
Nordjylland;2021-01-26;M;33;0;4;2250;195144;11449
Sjælland;2021-01-26;M;66;1;5;2251;195210;11454
Syddanmark;2021-01-26;M;47;0;0;2251;195257;11454
Hovedstaden;2021-01-27;F;145;1;12;2252;195402;11466
Midtjylland;2021-01-27;F;39;0;1;2252;195441;11467
Nordjylland;2021-01-27;F;14;0;1;2252;195455;11468
Sjælland;2021-01-27;F;51;1;3;2253;195506;11471
Syddanmark;2021-01-27;F;40;1;3;2254;195546;11474
Hovedstaden;2021-01-27;M;111;4;11;2258;195657;11485
Midtjylland;2021-01-27;M;30;1;3;2259;195687;11488
Nordjylland;2021-01-27;M;23;0;2;2259;195710;11490
Sjælland;2021-01-27;M;52;3;8;2262;195762;11498
Syddanmark;2021-01-27;M;40;0;3;2262;195802;11501
Hovedstaden;2021-01-28;F;129;2;11;2264;195931;11512
Midtjylland;2021-01-28;F;45;1;4;2265;195976;11516
Nordjylland;2021-01-28;F;22;0;0;2265;195998;11516
Sjælland;2021-01-28;F;50;0;5;2265;196048;11521
Syddanmark;2021-01-28;F;31;0;2;2265;196079;11523
Hovedstaden;2021-01-28;M;105;4;9;2269;196184;11532
Midtjylland;2021-01-28;M;29;0;1;2269;196213;11533
Nordjylland;2021-01-28;M;18;2;3;2271;196231;11536
Sjælland;2021-01-28;M;33;0;4;2271;196264;11540
Syddanmark;2021-01-28;M;39;1;1;2272;196303;11541
Hovedstaden;2021-01-29;F;99;4;6;2276;196402;11547
Midtjylland;2021-01-29;F;19;0;2;2276;196421;11549
Nordjylland;2021-01-29;F;17;0;2;2276;196438;11551
Sjælland;2021-01-29;F;38;1;5;2277;196476;11556
Syddanmark;2021-01-29;F;34;0;0;2277;196510;11556
Hovedstaden;2021-01-29;M;82;3;9;2280;196592;11565
Midtjylland;2021-01-29;M;26;1;3;2281;196618;11568
Nordjylland;2021-01-29;M;14;0;3;2281;196632;11571
Sjælland;2021-01-29;M;24;0;3;2281;196656;11574
Syddanmark;2021-01-29;M;46;1;0;2282;196702;11574
Hovedstaden;2021-01-30;F;71;4;8;2286;196773;11582
Midtjylland;2021-01-30;F;12;0;1;2286;196785;11583
Nordjylland;2021-01-30;F;12;0;1;2286;196797;11584
Sjælland;2021-01-30;F;31;0;3;2286;196828;11587
Syddanmark;2021-01-30;F;36;0;2;2286;196864;11589
Hovedstaden;2021-01-30;M;90;0;7;2286;196954;11596
Midtjylland;2021-01-30;M;26;0;0;2286;196980;11596
Nordjylland;2021-01-30;M;17;1;1;2287;196997;11597
Sjælland;2021-01-30;M;24;0;1;2287;197021;11598
Syddanmark;2021-01-30;M;34;0;1;2287;197055;11599
Hovedstaden;2021-01-31;F;85;3;7;2290;197140;11606
Midtjylland;2021-01-31;F;25;1;2;2291;197165;11608
Nordjylland;2021-01-31;F;12;0;0;2291;197177;11608
Sjælland;2021-01-31;F;25;0;3;2291;197202;11611
Syddanmark;2021-01-31;F;30;1;2;2292;197232;11613
Hovedstaden;2021-01-31;M;91;0;10;2292;197323;11623
Midtjylland;2021-01-31;M;20;0;3;2292;197343;11626
Nordjylland;2021-01-31;M;20;0;1;2292;197363;11627
Sjælland;2021-01-31;M;34;0;2;2292;197397;11629
Syddanmark;2021-01-31;M;36;0;3;2292;197433;11632
Hovedstaden;2021-02-01;F;99;1;8;2293;197532;11640
Midtjylland;2021-02-01;F;36;0;3;2293;197568;11643
Nordjylland;2021-02-01;F;24;0;2;2293;197592;11645
Sjælland;2021-02-01;F;51;0;3;2293;197643;11648
Syddanmark;2021-02-01;F;54;1;5;2294;197697;11653
Hovedstaden;2021-02-01;M;106;5;13;2299;197803;11666
Midtjylland;2021-02-01;M;29;0;3;2299;197832;11669
Nordjylland;2021-02-01;M;22;1;4;2300;197854;11673
Sjælland;2021-02-01;M;35;1;4;2301;197889;11677
Syddanmark;2021-02-01;M;42;1;4;2302;197931;11681
Hovedstaden;2021-02-02;F;91;0;8;2302;198022;11689
Midtjylland;2021-02-02;F;34;0;1;2302;198056;11690
Nordjylland;2021-02-02;F;22;0;1;2302;198078;11691
Sjælland;2021-02-02;F;42;0;3;2302;198120;11694
Syddanmark;2021-02-02;F;51;3;8;2305;198171;11702
Hovedstaden;2021-02-02;M;112;4;11;2309;198283;11713
Midtjylland;2021-02-02;M;29;0;2;2309;198312;11715
Nordjylland;2021-02-02;M;24;1;3;2310;198336;11718
Sjælland;2021-02-02;M;36;0;4;2310;198372;11722
Syddanmark;2021-02-02;M;43;1;5;2311;198415;11727
Hovedstaden;2021-02-03;F;74;0;4;2311;198489;11731
Midtjylland;2021-02-03;F;22;0;1;2311;198511;11732
Nordjylland;2021-02-03;F;23;1;1;2312;198534;11733
Sjælland;2021-02-03;F;41;1;4;2313;198575;11737
Syddanmark;2021-02-03;F;55;1;2;2314;198630;11739
Hovedstaden;2021-02-03;M;83;0;5;2314;198713;11744
Midtjylland;2021-02-03;M;34;0;1;2314;198747;11745
Nordjylland;2021-02-03;M;19;0;3;2314;198766;11748
Sjælland;2021-02-03;M;32;1;4;2315;198798;11752
Syddanmark;2021-02-03;M;49;1;4;2316;198847;11756
Hovedstaden;2021-02-04;F;94;2;7;2318;198941;11763
Midtjylland;2021-02-04;F;36;0;0;2318;198977;11763
Nordjylland;2021-02-04;F;17;1;2;2319;198994;11765
Sjælland;2021-02-04;F;31;1;2;2320;199025;11767
Syddanmark;2021-02-04;F;34;0;2;2320;199059;11769
Hovedstaden;2021-02-04;M;103;0;11;2320;199162;11780
Midtjylland;2021-02-04;M;32;0;1;2320;199194;11781
Nordjylland;2021-02-04;M;13;0;1;2320;199207;11782
Sjælland;2021-02-04;M;45;0;7;2320;199252;11789
Syddanmark;2021-02-04;M;37;0;0;2320;199289;11789
Hovedstaden;2021-02-05;F;88;0;5;2320;199377;11794
Midtjylland;2021-02-05;F;33;0;1;2320;199410;11795
Nordjylland;2021-02-05;F;21;0;1;2320;199431;11796
Sjælland;2021-02-05;F;25;2;4;2322;199456;11800
Syddanmark;2021-02-05;F;32;1;0;2323;199488;11800
Hovedstaden;2021-02-05;M;80;2;10;2325;199568;11810
Midtjylland;2021-02-05;M;32;0;2;2325;199600;11812
Nordjylland;2021-02-05;M;11;0;0;2325;199611;11812
Sjælland;2021-02-05;M;36;1;6;2326;199647;11818
Syddanmark;2021-02-05;M;45;1;1;2327;199692;11819
Hovedstaden;2021-02-06;F;96;0;9;2327;199788;11828
Midtjylland;2021-02-06;F;30;0;3;2327;199818;11831
Nordjylland;2021-02-06;F;19;1;4;2328;199837;11835
Sjælland;2021-02-06;F;36;0;2;2328;199873;11837
Syddanmark;2021-02-06;F;44;0;2;2328;199917;11839
Hovedstaden;2021-02-06;M;71;0;1;2328;199988;11840
Midtjylland;2021-02-06;M;39;0;2;2328;200027;11842
Nordjylland;2021-02-06;M;11;0;1;2328;200038;11843
Sjælland;2021-02-06;M;31;1;3;2329;200069;11846
Syddanmark;2021-02-06;M;48;1;3;2330;200117;11849
Hovedstaden;2021-02-07;F;98;6;14;2336;200215;11863
Midtjylland;2021-02-07;F;32;0;1;2336;200247;11864
Nordjylland;2021-02-07;F;20;0;1;2336;200267;11865
Sjælland;2021-02-07;F;26;0;3;2336;200293;11868
Syddanmark;2021-02-07;F;36;1;2;2337;200329;11870
Hovedstaden;2021-02-07;M;70;2;8;2339;200399;11878
Midtjylland;2021-02-07;M;44;0;2;2339;200443;11880
Nordjylland;2021-02-07;M;13;0;2;2339;200456;11882
Sjælland;2021-02-07;M;20;0;0;2339;200476;11882
Syddanmark;2021-02-07;M;34;1;0;2340;200510;11882
Hovedstaden;2021-02-08;F;88;1;11;2341;200598;11893
Midtjylland;2021-02-08;F;28;0;1;2341;200626;11894
Nordjylland;2021-02-08;F;25;0;1;2341;200651;11895
Sjælland;2021-02-08;F;55;0;8;2341;200706;11903
Syddanmark;2021-02-08;F;42;0;6;2341;200748;11909
Hovedstaden;2021-02-08;M;71;1;4;2342;200819;11913
Midtjylland;2021-02-08;M;40;0;2;2342;200859;11915
Nordjylland;2021-02-08;M;13;1;3;2343;200872;11918
Sjælland;2021-02-08;M;47;1;6;2344;200919;11924
Syddanmark;2021-02-08;M;29;0;3;2344;200948;11927
Hovedstaden;2021-02-09;F;89;2;11;2346;201037;11938
Midtjylland;2021-02-09;F;25;0;0;2346;201062;11938
Nordjylland;2021-02-09;F;22;0;2;2346;201084;11940
Sjælland;2021-02-09;F;37;0;3;2346;201121;11943
Syddanmark;2021-02-09;F;45;1;3;2347;201166;11946
Hovedstaden;2021-02-09;M;88;0;5;2347;201254;11951
Midtjylland;2021-02-09;M;47;0;1;2347;201301;11952
Nordjylland;2021-02-09;M;14;0;2;2347;201315;11954
Sjælland;2021-02-09;M;35;0;5;2347;201350;11959
Syddanmark;2021-02-09;M;54;1;3;2348;201404;11962
Hovedstaden;2021-02-10;F;82;0;7;2348;201486;11969
Midtjylland;2021-02-10;F;43;1;3;2349;201529;11972
Nordjylland;2021-02-10;F;21;0;3;2349;201550;11975
Sjælland;2021-02-10;F;37;0;4;2349;201587;11979
Syddanmark;2021-02-10;F;35;0;1;2349;201622;11980
Hovedstaden;2021-02-10;M;94;1;6;2350;201716;11986
Midtjylland;2021-02-10;M;45;0;3;2350;201761;11989
Nordjylland;2021-02-10;M;23;0;3;2350;201784;11992
Sjælland;2021-02-10;M;28;0;2;2350;201812;11994
Syddanmark;2021-02-10;M;43;1;1;2351;201855;11995
Hovedstaden;2021-02-11;F;83;2;1;2353;201938;11996
Midtjylland;2021-02-11;F;32;0;0;2353;201970;11996
Nordjylland;2021-02-11;F;11;0;0;2353;201981;11996
Sjælland;2021-02-11;F;42;0;2;2353;202023;11998
Syddanmark;2021-02-11;F;38;0;2;2353;202061;12000
Hovedstaden;2021-02-11;M;65;1;4;2354;202126;12004
Midtjylland;2021-02-11;M;27;0;3;2354;202153;12007
Nordjylland;2021-02-11;M;9;1;1;2355;202162;12008
Sjælland;2021-02-11;M;38;1;5;2356;202200;12013
Syddanmark;2021-02-11;M;27;0;0;2356;202227;12013
Hovedstaden;2021-02-12;F;68;1;5;2357;202295;12018
Midtjylland;2021-02-12;F;19;0;1;2357;202314;12019
Nordjylland;2021-02-12;F;17;0;0;2357;202331;12019
Sjælland;2021-02-12;F;26;0;2;2357;202357;12021
Syddanmark;2021-02-12;F;22;0;0;2357;202379;12021
Hovedstaden;2021-02-12;M;78;0;8;2357;202457;12029
Midtjylland;2021-02-12;M;19;0;2;2357;202476;12031
Nordjylland;2021-02-12;M;16;0;1;2357;202492;12032
Sjælland;2021-02-12;M;27;0;2;2357;202519;12034
Syddanmark;2021-02-12;M;26;0;2;2357;202545;12036
Hovedstaden;2021-02-13;F;63;0;3;2357;202608;12039
Midtjylland;2021-02-13;F;25;0;3;2357;202633;12042
Nordjylland;2021-02-13;F;17;0;3;2357;202650;12045
Sjælland;2021-02-13;F;19;0;1;2357;202669;12046
Syddanmark;2021-02-13;F;44;0;3;2357;202713;12049
Hovedstaden;2021-02-13;M;63;0;5;2357;202776;12054
Midtjylland;2021-02-13;M;31;1;0;2358;202807;12054
Nordjylland;2021-02-13;M;15;0;0;2358;202822;12054
Sjælland;2021-02-13;M;12;0;0;2358;202834;12054
Syddanmark;2021-02-13;M;46;0;3;2358;202880;12057
Hovedstaden;2021-02-14;F;57;0;3;2358;202937;12060
Midtjylland;2021-02-14;F;18;0;2;2358;202955;12062
Nordjylland;2021-02-14;F;15;0;2;2358;202970;12064
Sjælland;2021-02-14;F;27;0;2;2358;202997;12066
Syddanmark;2021-02-14;F;50;0;1;2358;203047;12067
Hovedstaden;2021-02-14;M;65;1;3;2359;203112;12070
Midtjylland;2021-02-14;M;26;0;1;2359;203138;12071
Nordjylland;2021-02-14;M;19;0;0;2359;203157;12071
Sjælland;2021-02-14;M;23;0;2;2359;203180;12073
Syddanmark;2021-02-14;M;46;0;3;2359;203226;12076
Hovedstaden;2021-02-15;F;85;0;2;2359;203311;12078
Midtjylland;2021-02-15;F;40;0;1;2359;203351;12079
Nordjylland;2021-02-15;F;22;0;2;2359;203373;12081
Sjælland;2021-02-15;F;29;0;1;2359;203402;12082
Syddanmark;2021-02-15;F;56;0;2;2359;203458;12084
Hovedstaden;2021-02-15;M;81;1;7;2360;203539;12091
Midtjylland;2021-02-15;M;37;1;1;2361;203576;12092
Nordjylland;2021-02-15;M;12;0;1;2361;203588;12093
Sjælland;2021-02-15;M;25;0;2;2361;203613;12095
Syddanmark;2021-02-15;M;48;0;6;2361;203661;12101
Hovedstaden;2021-02-16;F;84;0;5;2361;203745;12106
Midtjylland;2021-02-16;F;36;0;0;2361;203781;12106
Nordjylland;2021-02-16;F;13;0;0;2361;203794;12106
Sjælland;2021-02-16;F;33;0;2;2361;203827;12108
Syddanmark;2021-02-16;F;91;0;4;2361;203918;12112
Hovedstaden;2021-02-16;M;80;0;5;2361;203998;12117
Midtjylland;2021-02-16;M;57;1;3;2362;204055;12120
Nordjylland;2021-02-16;M;14;0;1;2362;204069;12121
Sjælland;2021-02-16;M;38;0;3;2362;204107;12124
Syddanmark;2021-02-16;M;97;0;4;2362;204204;12128
Hovedstaden;2021-02-17;F;99;0;4;2362;204303;12132
Midtjylland;2021-02-17;F;37;0;2;2362;204340;12134
Nordjylland;2021-02-17;F;12;0;2;2362;204352;12136
Sjælland;2021-02-17;F;27;0;1;2362;204379;12137
Syddanmark;2021-02-17;F;85;0;2;2362;204464;12139
Hovedstaden;2021-02-17;M;106;1;7;2363;204570;12146
Midtjylland;2021-02-17;M;46;0;4;2363;204616;12150
Nordjylland;2021-02-17;M;21;0;0;2363;204637;12150
Sjælland;2021-02-17;M;36;1;6;2364;204673;12156
