"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Nordjylland;2021-01-04;F;108;2;6;1795;171463;9574
Sjælland;2021-01-04;F;219;1;8;1796;171682;9582
Syddanmark;2021-01-04;F;175;0;7;1796;171857;9589
Hovedstaden;2021-01-04;M;475;12;35;1808;172332;9624
Midtjylland;2021-01-04;M;212;3;11;1811;172544;9635
Nordjylland;2021-01-04;M;102;2;6;1813;172646;9641
Sjælland;2021-01-04;M;179;2;12;1815;172825;9653
Syddanmark;2021-01-04;M;171;1;6;1816;172996;9659
Hovedstaden;2021-01-05;F;447;0;24;1816;173443;9683
Midtjylland;2021-01-05;F;182;4;11;1820;173625;9694
Nordjylland;2021-01-05;F;85;2;4;1822;173710;9698
Sjælland;2021-01-05;F;205;3;10;1825;173915;9708
Syddanmark;2021-01-05;F;156;3;10;1828;174071;9718
Hovedstaden;2021-01-05;M;378;7;22;1835;174449;9740
Midtjylland;2021-01-05;M;132;0;11;1835;174581;9751
Nordjylland;2021-01-05;M;69;0;3;1835;174650;9754
Sjælland;2021-01-05;M;145;3;9;1838;174795;9763
Syddanmark;2021-01-05;M;121;1;11;1839;174916;9774
Hovedstaden;2021-01-06;F;402;9;31;1848;175318;9805
Midtjylland;2021-01-06;F;154;5;12;1853;175472;9817
Nordjylland;2021-01-06;F;89;0;3;1853;175561;9820
Sjælland;2021-01-06;F;142;3;17;1856;175703;9837
Syddanmark;2021-01-06;F;112;0;6;1856;175815;9843
Hovedstaden;2021-01-06;M;310;10;28;1866;176125;9871
Midtjylland;2021-01-06;M;124;3;10;1869;176249;9881
Nordjylland;2021-01-06;M;87;2;2;1871;176336;9883
Sjælland;2021-01-06;M;129;3;10;1874;176465;9893
Syddanmark;2021-01-06;M;98;0;2;1874;176563;9895
Hovedstaden;2021-01-07;F;317;6;18;1880;176880;9913
Midtjylland;2021-01-07;F;189;5;11;1885;177069;9924
Nordjylland;2021-01-07;F;70;1;4;1886;177139;9928
Sjælland;2021-01-07;F;152;3;15;1889;177291;9943
Syddanmark;2021-01-07;F;136;2;8;1891;177427;9951
Hovedstaden;2021-01-07;M;264;3;20;1894;177691;9971
Midtjylland;2021-01-07;M;147;8;16;1902;177838;9987
Nordjylland;2021-01-07;M;74;1;2;1903;177912;9989
Sjælland;2021-01-07;M;96;4;15;1907;178008;10004
Syddanmark;2021-01-07;M;133;3;8;1910;178141;10012
Hovedstaden;2021-01-08;F;339;5;26;1915;178480;10038
Midtjylland;2021-01-08;F;144;1;11;1916;178624;10049
Nordjylland;2021-01-08;F;57;1;2;1917;178681;10051
Sjælland;2021-01-08;F;107;1;5;1918;178788;10056
Syddanmark;2021-01-08;F;118;1;8;1919;178906;10064
Hovedstaden;2021-01-08;M;270;7;22;1926;179176;10086
Midtjylland;2021-01-08;M;108;3;10;1929;179284;10096
Nordjylland;2021-01-08;M;59;2;9;1931;179343;10105
Sjælland;2021-01-08;M;115;2;10;1933;179458;10115
Syddanmark;2021-01-08;M;109;1;6;1934;179567;10121
Hovedstaden;2021-01-09;F;255;3;20;1937;179822;10141
Midtjylland;2021-01-09;F;114;2;3;1939;179936;10144
Nordjylland;2021-01-09;F;51;0;2;1939;179987;10146
Sjælland;2021-01-09;F;113;3;12;1942;180100;10158
Syddanmark;2021-01-09;F;88;3;4;1945;180188;10162
Hovedstaden;2021-01-09;M;225;9;29;1954;180413;10191
Midtjylland;2021-01-09;M;109;3;6;1957;180522;10197
Nordjylland;2021-01-09;M;50;0;3;1957;180572;10200
Sjælland;2021-01-09;M;99;3;14;1960;180671;10214
Syddanmark;2021-01-09;M;86;3;6;1963;180757;10220
Hovedstaden;2021-01-10;F;210;2;17;1965;180967;10237
Midtjylland;2021-01-10;F;100;2;6;1967;181067;10243
Nordjylland;2021-01-10;F;45;0;3;1967;181112;10246
Sjælland;2021-01-10;F;86;3;13;1970;181198;10259
Syddanmark;2021-01-10;F;75;1;7;1971;181273;10266
Hovedstaden;2021-01-10;M;197;7;23;1978;181470;10289
Midtjylland;2021-01-10;M;85;1;7;1979;181555;10296
Nordjylland;2021-01-10;M;36;2;4;1981;181591;10300
Sjælland;2021-01-10;M;81;1;6;1982;181672;10306
Syddanmark;2021-01-10;M;74;1;4;1983;181746;10310
Hovedstaden;2021-01-11;F;364;7;31;1990;182110;10341
Midtjylland;2021-01-11;F;104;1;9;1991;182214;10350
Nordjylland;2021-01-11;F;57;1;1;1992;182271;10351
Sjælland;2021-01-11;F;126;4;11;1996;182397;10362
Syddanmark;2021-01-11;F;114;2;9;1998;182511;10371
Hovedstaden;2021-01-11;M;248;9;19;2007;182759;10390
Midtjylland;2021-01-11;M;91;3;7;2010;182850;10397
Nordjylland;2021-01-11;M;50;0;1;2010;182900;10398
Sjælland;2021-01-11;M;97;1;12;2011;182997;10410
Syddanmark;2021-01-11;M;89;2;10;2013;183086;10420
Hovedstaden;2021-01-12;F;316;10;28;2023;183402;10448
Midtjylland;2021-01-12;F;97;3;9;2026;183499;10457
Nordjylland;2021-01-12;F;53;1;2;2027;183552;10459
Sjælland;2021-01-12;F;124;1;7;2028;183676;10466
Syddanmark;2021-01-12;F;73;0;3;2028;183749;10469
Hovedstaden;2021-01-12;M;267;4;20;2032;184016;10489
Midtjylland;2021-01-12;M;80;2;5;2034;184096;10494
Nordjylland;2021-01-12;M;52;1;3;2035;184148;10497
Sjælland;2021-01-12;M;109;5;10;2040;184257;10507
Syddanmark;2021-01-12;M;75;2;6;2042;184332;10513
Hovedstaden;2021-01-13;F;268;7;25;2049;184600;10538
Midtjylland;2021-01-13;F;102;2;0;2051;184702;10538
Nordjylland;2021-01-13;F;65;2;4;2053;184767;10542
Sjælland;2021-01-13;F;76;2;12;2055;184843;10554
Syddanmark;2021-01-13;F;83;1;1;2056;184926;10555
Hovedstaden;2021-01-13;M;241;3;27;2059;185167;10582
Midtjylland;2021-01-13;M;69;0;4;2059;185236;10586
Nordjylland;2021-01-13;M;53;2;4;2061;185289;10590
Sjælland;2021-01-13;M;80;3;13;2064;185369;10603
Syddanmark;2021-01-13;M;68;0;2;2064;185437;10605
Hovedstaden;2021-01-14;F;221;4;16;2068;185658;10621
Midtjylland;2021-01-14;F;105;1;4;2069;185763;10625
Nordjylland;2021-01-14;F;49;0;1;2069;185812;10626
Sjælland;2021-01-14;F;97;1;7;2070;185909;10633
Syddanmark;2021-01-14;F;86;1;4;2071;185995;10637
Hovedstaden;2021-01-14;M;200;9;25;2080;186195;10662
Midtjylland;2021-01-14;M;82;1;7;2081;186277;10669
Nordjylland;2021-01-14;M;47;0;1;2081;186324;10670
Sjælland;2021-01-14;M;49;1;4;2082;186373;10674
Syddanmark;2021-01-14;M;64;0;3;2082;186437;10677
Hovedstaden;2021-01-15;F;198;2;12;2084;186635;10689
Midtjylland;2021-01-15;F;64;2;6;2086;186699;10695
Nordjylland;2021-01-15;F;33;0;1;2086;186732;10696
Sjælland;2021-01-15;F;67;2;5;2088;186799;10701
Syddanmark;2021-01-15;F;70;0;6;2088;186869;10707
Hovedstaden;2021-01-15;M;190;3;15;2091;187059;10722
Midtjylland;2021-01-15;M;54;2;8;2093;187113;10730
Nordjylland;2021-01-15;M;47;2;7;2095;187160;10737
Sjælland;2021-01-15;M;65;3;10;2098;187225;10747
Syddanmark;2021-01-15;M;57;2;7;2100;187282;10754
Hovedstaden;2021-01-16;F;176;5;11;2105;187458;10765
Midtjylland;2021-01-16;F;35;1;3;2106;187493;10768
Nordjylland;2021-01-16;F;37;0;1;2106;187530;10769
Sjælland;2021-01-16;F;50;1;2;2107;187580;10771
Syddanmark;2021-01-16;F;73;2;10;2109;187653;10781
Hovedstaden;2021-01-16;M;163;3;20;2112;187816;10801
Midtjylland;2021-01-16;M;38;0;3;2112;187854;10804
Nordjylland;2021-01-16;M;37;2;5;2114;187891;10809
Sjælland;2021-01-16;M;55;0;4;2114;187946;10813
Syddanmark;2021-01-16;M;54;0;6;2114;188000;10819
Hovedstaden;2021-01-17;F;170;2;16;2116;188170;10835
Midtjylland;2021-01-17;F;43;0;2;2116;188213;10837
Nordjylland;2021-01-17;F;29;2;2;2118;188242;10839
Sjælland;2021-01-17;F;63;0;9;2118;188305;10848
Syddanmark;2021-01-17;F;48;1;2;2119;188353;10850
Hovedstaden;2021-01-17;M;149;3;17;2122;188502;10867
Midtjylland;2021-01-17;M;35;0;1;2122;188537;10868
Nordjylland;2021-01-17;M;33;2;3;2124;188570;10871
Sjælland;2021-01-17;M;52;1;7;2125;188622;10878
Syddanmark;2021-01-17;M;48;0;4;2125;188670;10882
Hovedstaden;2021-01-18;F;235;6;23;2131;188905;10905
Midtjylland;2021-01-18;F;65;1;3;2132;188970;10908
Nordjylland;2021-01-18;F;42;0;4;2132;189012;10912
Sjælland;2021-01-18;F;78;2;6;2134;189090;10918
Syddanmark;2021-01-18;F;76;2;6;2136;189166;10924
Hovedstaden;2021-01-18;M;203;8;36;2144;189369;10960
Midtjylland;2021-01-18;M;54;1;5;2145;189423;10965
Nordjylland;2021-01-18;M;30;3;4;2148;189453;10969
Sjælland;2021-01-18;M;62;1;11;2149;189515;10980
Syddanmark;2021-01-18;M;74;0;3;2149;189589;10983
Hovedstaden;2021-01-19;F;188;2;18;2151;189777;11001
Midtjylland;2021-01-19;F;65;1;3;2152;189842;11004
Nordjylland;2021-01-19;F;43;1;6;2153;189885;11010
Sjælland;2021-01-19;F;84;1;6;2154;189969;11016
Syddanmark;2021-01-19;F;80;3;3;2157;190049;11019
Hovedstaden;2021-01-19;M;174;7;25;2164;190223;11044
Midtjylland;2021-01-19;M;47;2;7;2166;190270;11051
Nordjylland;2021-01-19;M;50;3;7;2169;190320;11058
Sjælland;2021-01-19;M;80;1;10;2170;190400;11068
Syddanmark;2021-01-19;M;101;3;7;2173;190501;11075
Hovedstaden;2021-01-20;F;163;3;10;2176;190664;11085
Midtjylland;2021-01-20;F;60;1;2;2177;190724;11087
Nordjylland;2021-01-20;F;41;2;5;2179;190765;11092
Sjælland;2021-01-20;F;70;1;7;2180;190835;11099
Syddanmark;2021-01-20;F;57;1;5;2181;190892;11104
Hovedstaden;2021-01-20;M;153;3;10;2184;191045;11114
Midtjylland;2021-01-20;M;50;0;8;2184;191095;11122
Nordjylland;2021-01-20;M;39;0;5;2184;191134;11127
Sjælland;2021-01-20;M;78;0;4;2184;191212;11131
Syddanmark;2021-01-20;M;61;0;5;2184;191273;11136
Hovedstaden;2021-01-21;F;189;5;19;2189;191462;11155
Midtjylland;2021-01-21;F;63;1;4;2190;191525;11159
Nordjylland;2021-01-21;F;46;0;3;2190;191571;11162
Sjælland;2021-01-21;F;75;0;5;2190;191646;11167
Syddanmark;2021-01-21;F;57;2;5;2192;191703;11172
Hovedstaden;2021-01-21;M;186;5;24;2197;191889;11196
Midtjylland;2021-01-21;M;57;0;5;2197;191946;11201
Nordjylland;2021-01-21;M;28;0;2;2197;191974;11203
Sjælland;2021-01-21;M;71;0;11;2197;192045;11214
Syddanmark;2021-01-21;M;76;2;5;2199;192121;11219
Hovedstaden;2021-01-22;F;148;5;8;2204;192269;11227
Midtjylland;2021-01-22;F;51;1;4;2205;192320;11231
Nordjylland;2021-01-22;F;40;1;3;2206;192360;11234
Sjælland;2021-01-22;F;74;2;9;2208;192434;11243
Syddanmark;2021-01-22;F;52;1;3;2209;192486;11246
Hovedstaden;2021-01-22;M;137;3;11;2212;192623;11257
Midtjylland;2021-01-22;M;44;1;2;2213;192667;11259
Nordjylland;2021-01-22;M;43;3;5;2216;192710;11264
Sjælland;2021-01-22;M;56;1;6;2217;192766;11270
Syddanmark;2021-01-22;M;63;0;2;2217;192829;11272
Hovedstaden;2021-01-23;F;137;2;12;2219;192966;11284
Midtjylland;2021-01-23;F;42;1;2;2220;193008;11286
Nordjylland;2021-01-23;F;20;0;1;2220;193028;11287
Sjælland;2021-01-23;F;54;2;5;2222;193082;11292
Syddanmark;2021-01-23;F;45;0;3;2222;193127;11295
Hovedstaden;2021-01-23;M;121;2;13;2224;193248;11308
Midtjylland;2021-01-23;M;42;0;5;2224;193290;11313
Nordjylland;2021-01-23;M;24;1;3;2225;193314;11316
Sjælland;2021-01-23;M;46;1;3;2226;193360;11319
Syddanmark;2021-01-23;M;59;1;3;2227;193419;11322
Hovedstaden;2021-01-24;F;124;0;12;2227;193543;11334
Midtjylland;2021-01-24;F;32;1;0;2228;193575;11334
Nordjylland;2021-01-24;F;28;1;4;2229;193603;11338
Sjælland;2021-01-24;F;42;3;4;2232;193645;11342
Syddanmark;2021-01-24;F;47;0;1;2232;193692;11343
Hovedstaden;2021-01-24;M;121;2;11;2234;193813;11354
Midtjylland;2021-01-24;M;23;1;2;2235;193836;11356
Nordjylland;2021-01-24;M;29;0;1;2235;193865;11357
Sjælland;2021-01-24;M;42;0;4;2235;193907;11361
Syddanmark;2021-01-24;M;22;0;1;2235;193929;11362
Hovedstaden;2021-01-25;F;161;5;12;2240;194090;11374
Midtjylland;2021-01-25;F;42;0;5;2240;194132;11379
Nordjylland;2021-01-25;F;28;0;2;2240;194160;11381
Sjælland;2021-01-25;F;67;1;8;2241;194227;11389
Syddanmark;2021-01-25;F;50;0;4;2241;194277;11393
Hovedstaden;2021-01-25;M;171;3;16;2244;194448;11409
Midtjylland;2021-01-25;M;41;0;2;2244;194489;11411
Nordjylland;2021-01-25;M;22;0;2;2244;194511;11413
Sjælland;2021-01-25;M;63;0;6;2244;194574;11419
Syddanmark;2021-01-25;M;72;0;6;2244;194646;11425
Hovedstaden;2021-01-26;F;140;1;8;2245;194786;11433
Midtjylland;2021-01-26;F;47;0;3;2245;194833;11436
Nordjylland;2021-01-26;F;34;0;0;2245;194867;11436
Sjælland;2021-01-26;F;69;0;5;2245;194936;11441
Syddanmark;2021-01-26;F;58;0;1;2245;194994;11442
Hovedstaden;2021-01-26;M;134;2;12;2247;195128;11454
Midtjylland;2021-01-26;M;47;3;4;2250;195175;11458
Nordjylland;2021-01-26;M;33;0;4;2250;195208;11462
Sjælland;2021-01-26;M;66;1;5;2251;195274;11467
Syddanmark;2021-01-26;M;47;0;0;2251;195321;11467
Hovedstaden;2021-01-27;F;139;1;12;2252;195460;11479
Midtjylland;2021-01-27;F;35;0;1;2252;195495;11480
Nordjylland;2021-01-27;F;13;0;1;2252;195508;11481
Sjælland;2021-01-27;F;50;1;3;2253;195558;11484
Syddanmark;2021-01-27;F;39;1;3;2254;195597;11487
Hovedstaden;2021-01-27;M;111;4;11;2258;195708;11498
Midtjylland;2021-01-27;M;28;1;3;2259;195736;11501
Nordjylland;2021-01-27;M;23;0;2;2259;195759;11503
Sjælland;2021-01-27;M;52;3;8;2262;195811;11511
Syddanmark;2021-01-27;M;40;0;3;2262;195851;11514
Hovedstaden;2021-01-28;F;129;2;11;2264;195980;11525
Midtjylland;2021-01-28;F;43;1;4;2265;196023;11529
Nordjylland;2021-01-28;F;22;0;0;2265;196045;11529
Sjælland;2021-01-28;F;50;0;5;2265;196095;11534
Syddanmark;2021-01-28;F;31;0;2;2265;196126;11536
Hovedstaden;2021-01-28;M;105;4;9;2269;196231;11545
Midtjylland;2021-01-28;M;28;0;1;2269;196259;11546
Nordjylland;2021-01-28;M;18;2;3;2271;196277;11549
Sjælland;2021-01-28;M;33;0;4;2271;196310;11553
Syddanmark;2021-01-28;M;39;1;1;2272;196349;11554
Hovedstaden;2021-01-29;F;99;4;6;2276;196448;11560
Midtjylland;2021-01-29;F;19;0;2;2276;196467;11562
Nordjylland;2021-01-29;F;17;0;2;2276;196484;11564
Sjælland;2021-01-29;F;38;1;5;2277;196522;11569
Syddanmark;2021-01-29;F;34;0;0;2277;196556;11569
Hovedstaden;2021-01-29;M;84;3;8;2280;196640;11577
Midtjylland;2021-01-29;M;26;1;3;2281;196666;11580
Nordjylland;2021-01-29;M;14;0;3;2281;196680;11583
Sjælland;2021-01-29;M;24;0;3;2281;196704;11586
Syddanmark;2021-01-29;M;46;1;0;2282;196750;11586
Hovedstaden;2021-01-30;F;74;4;8;2286;196824;11594
Midtjylland;2021-01-30;F;12;0;1;2286;196836;11595
Nordjylland;2021-01-30;F;12;0;1;2286;196848;11596
Sjælland;2021-01-30;F;31;0;3;2286;196879;11599
Syddanmark;2021-01-30;F;36;0;2;2286;196915;11601
Hovedstaden;2021-01-30;M;91;0;7;2286;197006;11608
Midtjylland;2021-01-30;M;26;0;0;2286;197032;11608
Nordjylland;2021-01-30;M;17;1;1;2287;197049;11609
Sjælland;2021-01-30;M;25;0;2;2287;197074;11611
Syddanmark;2021-01-30;M;34;0;1;2287;197108;11612
Hovedstaden;2021-01-31;F;85;3;7;2290;197193;11619
Midtjylland;2021-01-31;F;25;1;2;2291;197218;11621
Nordjylland;2021-01-31;F;12;0;0;2291;197230;11621
Sjælland;2021-01-31;F;25;0;3;2291;197255;11624
Syddanmark;2021-01-31;F;30;1;2;2292;197285;11626
Hovedstaden;2021-01-31;M;91;0;10;2292;197376;11636
Midtjylland;2021-01-31;M;20;0;3;2292;197396;11639
Nordjylland;2021-01-31;M;20;0;1;2292;197416;11640
Sjælland;2021-01-31;M;36;0;4;2292;197452;11644
Syddanmark;2021-01-31;M;36;0;3;2292;197488;11647
Hovedstaden;2021-02-01;F;99;1;8;2293;197587;11655
Midtjylland;2021-02-01;F;36;0;3;2293;197623;11658
Nordjylland;2021-02-01;F;24;0;2;2293;197647;11660
Sjælland;2021-02-01;F;51;0;3;2293;197698;11663
Syddanmark;2021-02-01;F;52;1;5;2294;197750;11668
Hovedstaden;2021-02-01;M;106;5;13;2299;197856;11681
Midtjylland;2021-02-01;M;29;0;3;2299;197885;11684
Nordjylland;2021-02-01;M;22;1;4;2300;197907;11688
Sjælland;2021-02-01;M;35;1;4;2301;197942;11692
Syddanmark;2021-02-01;M;41;1;4;2302;197983;11696
Hovedstaden;2021-02-02;F;92;0;8;2302;198075;11704
Midtjylland;2021-02-02;F;34;0;1;2302;198109;11705
Nordjylland;2021-02-02;F;22;0;1;2302;198131;11706
Sjælland;2021-02-02;F;42;0;3;2302;198173;11709
Syddanmark;2021-02-02;F;51;3;8;2305;198224;11717
Hovedstaden;2021-02-02;M;112;4;11;2309;198336;11728
Midtjylland;2021-02-02;M;28;0;1;2309;198364;11729
Nordjylland;2021-02-02;M;23;1;2;2310;198387;11731
Sjælland;2021-02-02;M;34;0;2;2310;198421;11733
Syddanmark;2021-02-02;M;42;1;5;2311;198463;11738
Hovedstaden;2021-02-03;F;74;0;4;2311;198537;11742
Midtjylland;2021-02-03;F;21;0;1;2311;198558;11743
Nordjylland;2021-02-03;F;23;1;1;2312;198581;11744
Sjælland;2021-02-03;F;41;1;4;2313;198622;11748
Syddanmark;2021-02-03;F;53;1;2;2314;198675;11750
Hovedstaden;2021-02-03;M;82;0;5;2314;198757;11755
Midtjylland;2021-02-03;M;34;0;1;2314;198791;11756
Nordjylland;2021-02-03;M;19;0;3;2314;198810;11759
Sjælland;2021-02-03;M;32;1;4;2315;198842;11763
Syddanmark;2021-02-03;M;45;1;4;2316;198887;11767
Hovedstaden;2021-02-04;F;94;2;7;2318;198981;11774
Midtjylland;2021-02-04;F;36;0;0;2318;199017;11774
Nordjylland;2021-02-04;F;17;1;2;2319;199034;11776
Sjælland;2021-02-04;F;31;1;2;2320;199065;11778
Syddanmark;2021-02-04;F;34;0;2;2320;199099;11780
Hovedstaden;2021-02-04;M;103;0;11;2320;199202;11791
Midtjylland;2021-02-04;M;32;0;1;2320;199234;11792
Nordjylland;2021-02-04;M;13;0;1;2320;199247;11793
Sjælland;2021-02-04;M;44;0;6;2320;199291;11799
Syddanmark;2021-02-04;M;35;0;0;2320;199326;11799
Hovedstaden;2021-02-05;F;88;0;5;2320;199414;11804
Midtjylland;2021-02-05;F;35;0;1;2320;199449;11805
Nordjylland;2021-02-05;F;21;0;1;2320;199470;11806
Sjælland;2021-02-05;F;25;2;4;2322;199495;11810
Syddanmark;2021-02-05;F;32;1;0;2323;199527;11810
Hovedstaden;2021-02-05;M;80;2;10;2325;199607;11820
Midtjylland;2021-02-05;M;32;0;2;2325;199639;11822
Nordjylland;2021-02-05;M;12;0;1;2325;199651;11823
Sjælland;2021-02-05;M;36;1;6;2326;199687;11829
Syddanmark;2021-02-05;M;43;1;1;2327;199730;11830
Hovedstaden;2021-02-06;F;96;0;9;2327;199826;11839
Midtjylland;2021-02-06;F;30;0;3;2327;199856;11842
Nordjylland;2021-02-06;F;19;1;4;2328;199875;11846
Sjælland;2021-02-06;F;36;0;2;2328;199911;11848
Syddanmark;2021-02-06;F;44;0;2;2328;199955;11850
Hovedstaden;2021-02-06;M;70;0;1;2328;200025;11851
Midtjylland;2021-02-06;M;39;0;2;2328;200064;11853
Nordjylland;2021-02-06;M;11;0;1;2328;200075;11854
Sjælland;2021-02-06;M;31;1;3;2329;200106;11857
Syddanmark;2021-02-06;M;49;1;3;2330;200155;11860
Hovedstaden;2021-02-07;F;98;6;14;2336;200253;11874
Midtjylland;2021-02-07;F;32;0;1;2336;200285;11875
Nordjylland;2021-02-07;F;20;0;1;2336;200305;11876
Sjælland;2021-02-07;F;26;0;3;2336;200331;11879
Syddanmark;2021-02-07;F;35;1;2;2337;200366;11881
Hovedstaden;2021-02-07;M;70;2;8;2339;200436;11889
Midtjylland;2021-02-07;M;44;0;2;2339;200480;11891
Nordjylland;2021-02-07;M;13;0;2;2339;200493;11893
Sjælland;2021-02-07;M;20;0;0;2339;200513;11893
Syddanmark;2021-02-07;M;27;1;0;2340;200540;11893
Hovedstaden;2021-02-08;F;89;1;11;2341;200629;11904
Midtjylland;2021-02-08;F;28;0;1;2341;200657;11905
Nordjylland;2021-02-08;F;25;0;1;2341;200682;11906
Sjælland;2021-02-08;F;55;0;8;2341;200737;11914
Syddanmark;2021-02-08;F;40;0;6;2341;200777;11920
Hovedstaden;2021-02-08;M;71;1;4;2342;200848;11924
Midtjylland;2021-02-08;M;39;0;2;2342;200887;11926
Nordjylland;2021-02-08;M;13;1;3;2343;200900;11929
Sjælland;2021-02-08;M;47;1;6;2344;200947;11935
Syddanmark;2021-02-08;M;29;0;2;2344;200976;11937
Hovedstaden;2021-02-09;F;90;2;11;2346;201066;11948
Midtjylland;2021-02-09;F;25;0;0;2346;201091;11948
Nordjylland;2021-02-09;F;22;0;2;2346;201113;11950
Sjælland;2021-02-09;F;37;0;3;2346;201150;11953
Syddanmark;2021-02-09;F;45;1;3;2347;201195;11956
Hovedstaden;2021-02-09;M;88;0;5;2347;201283;11961
Midtjylland;2021-02-09;M;47;0;1;2347;201330;11962
Nordjylland;2021-02-09;M;14;0;2;2347;201344;11964
Sjælland;2021-02-09;M;35;0;5;2347;201379;11969
Syddanmark;2021-02-09;M;53;1;3;2348;201432;11972
Hovedstaden;2021-02-10;F;81;0;7;2348;201513;11979
Midtjylland;2021-02-10;F;43;1;3;2349;201556;11982
Nordjylland;2021-02-10;F;21;0;3;2349;201577;11985
Sjælland;2021-02-10;F;36;0;4;2349;201613;11989
Syddanmark;2021-02-10;F;35;0;1;2349;201648;11990
Hovedstaden;2021-02-10;M;94;1;6;2350;201742;11996
Midtjylland;2021-02-10;M;45;0;3;2350;201787;11999
Nordjylland;2021-02-10;M;23;0;3;2350;201810;12002
Sjælland;2021-02-10;M;27;0;2;2350;201837;12004
Syddanmark;2021-02-10;M;40;1;1;2351;201877;12005
Hovedstaden;2021-02-11;F;82;2;1;2353;201959;12006
Midtjylland;2021-02-11;F;32;0;0;2353;201991;12006
Nordjylland;2021-02-11;F;11;0;0;2353;202002;12006
Sjælland;2021-02-11;F;43;0;2;2353;202045;12008
Syddanmark;2021-02-11;F;36;0;2;2353;202081;12010
Hovedstaden;2021-02-11;M;66;1;4;2354;202147;12014
Midtjylland;2021-02-11;M;27;0;3;2354;202174;12017
Nordjylland;2021-02-11;M;9;1;1;2355;202183;12018
Sjælland;2021-02-11;M;38;1;5;2356;202221;12023
Syddanmark;2021-02-11;M;23;0;0;2356;202244;12023
Hovedstaden;2021-02-12;F;68;1;5;2357;202312;12028
Midtjylland;2021-02-12;F;18;0;1;2357;202330;12029
Nordjylland;2021-02-12;F;17;0;0;2357;202347;12029
Sjælland;2021-02-12;F;25;0;2;2357;202372;12031
Syddanmark;2021-02-12;F;20;0;0;2357;202392;12031
Hovedstaden;2021-02-12;M;75;0;8;2357;202467;12039
Midtjylland;2021-02-12;M;19;0;2;2357;202486;12041
Nordjylland;2021-02-12;M;16;0;1;2357;202502;12042
Sjælland;2021-02-12;M;27;0;2;2357;202529;12044
Syddanmark;2021-02-12;M;26;0;2;2357;202555;12046
Hovedstaden;2021-02-13;F;62;0;3;2357;202617;12049
Midtjylland;2021-02-13;F;25;0;3;2357;202642;12052
Nordjylland;2021-02-13;F;16;0;3;2357;202658;12055
Sjælland;2021-02-13;F;19;0;1;2357;202677;12056
Syddanmark;2021-02-13;F;42;0;3;2357;202719;12059
Hovedstaden;2021-02-13;M;64;0;5;2357;202783;12064
Midtjylland;2021-02-13;M;31;1;0;2358;202814;12064
Nordjylland;2021-02-13;M;15;0;0;2358;202829;12064
Sjælland;2021-02-13;M;12;0;0;2358;202841;12064
Syddanmark;2021-02-13;M;46;0;3;2358;202887;12067
Hovedstaden;2021-02-14;F;58;0;3;2358;202945;12070
Midtjylland;2021-02-14;F;18;0;2;2358;202963;12072
Nordjylland;2021-02-14;F;15;0;2;2358;202978;12074
Sjælland;2021-02-14;F;25;0;2;2358;203003;12076
Syddanmark;2021-02-14;F;48;0;1;2358;203051;12077
Hovedstaden;2021-02-14;M;64;1;3;2359;203115;12080
Midtjylland;2021-02-14;M;26;0;1;2359;203141;12081
Nordjylland;2021-02-14;M;19;0;0;2359;203160;12081
Sjælland;2021-02-14;M;21;0;2;2359;203181;12083
Syddanmark;2021-02-14;M;43;0;3;2359;203224;12086
Hovedstaden;2021-02-15;F;82;0;2;2359;203306;12088
Midtjylland;2021-02-15;F;34;0;1;2359;203340;12089
Nordjylland;2021-02-15;F;22;0;2;2359;203362;12091
Sjælland;2021-02-15;F;26;0;0;2359;203388;12091
Syddanmark;2021-02-15;F;49;0;2;2359;203437;12093
Hovedstaden;2021-02-15;M;78;1;7;2360;203515;12100
Midtjylland;2021-02-15;M;29;2;2;2362;203544;12102
Nordjylland;2021-02-15;M;11;0;1;2362;203555;12103
Sjælland;2021-02-15;M;22;0;2;2362;203577;12105
Syddanmark;2021-02-15;M;44;0;6;2362;203621;12111
Hovedstaden;2021-02-16;F;86;0;5;2362;203707;12116
Midtjylland;2021-02-16;F;35;0;0;2362;203742;12116
Nordjylland;2021-02-16;F;11;0;0;2362;203753;12116
Sjælland;2021-02-16;F;31;0;3;2362;203784;12119
Syddanmark;2021-02-16;F;89;0;4;2362;203873;12123
Hovedstaden;2021-02-16;M;78;0;5;2362;203951;12128
Midtjylland;2021-02-16;M;49;1;3;2363;204000;12131
Nordjylland;2021-02-16;M;10;0;0;2363;204010;12131
Sjælland;2021-02-16;M;30;0;3;2363;204040;12134
Syddanmark;2021-02-16;M;95;0;4;2363;204135;12138
Hovedstaden;2021-02-17;F;92;0;4;2363;204227;12142
Midtjylland;2021-02-17;F;35;0;2;2363;204262;12144
Nordjylland;2021-02-17;F;11;0;2;2363;204273;12146
Sjælland;2021-02-17;F;20;0;0;2363;204293;12146
Syddanmark;2021-02-17;F;81;0;2;2363;204374;12148
Hovedstaden;2021-02-17;M;90;1;7;2364;204464;12155
Midtjylland;2021-02-17;M;41;0;4;2364;204505;12159
Nordjylland;2021-02-17;M;19;0;0;2364;204524;12159
Sjælland;2021-02-17;M;28;0;4;2364;204552;12163
Syddanmark;2021-02-17;M;82;0;5;2364;204634;12168
